matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,CSRCV_NUM_PACKET_VALS,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000528,76.471896,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,32768,6.12,2.85,7.9998,15.9988,2.9998,86.7913,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.001001,71.689004,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,65536,8.54,2.85,7.9998,15.9988,2.9998,86.2757,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.001086,77.281215,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,131072,4.88,2.85,7.9998,15.9988,2.9998,90.5362,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000149,77.353641,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,262144,5.20,2.85,7.9998,15.9988,2.9998,94.1508,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000907,77.903661,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,524288,4.53,2.85,7.9998,15.9988,2.9998,101.1001,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000629,77.925303,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,1048576,5.14,2.85,7.9998,15.9988,2.9998,119.6454,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000752,77.306983,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,2097152,4.38,2.85,7.9998,15.9988,2.9998,140.9294,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.001085,77.159578,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,4194304,5.06,2.85,7.9998,15.9988,2.9998,193.3984,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.001091,70.100451,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,8388608,8.37,2.85,7.9998,15.9988,2.9998,277.1592,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000644,77.193604,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,429.817779,0.611527,5.84616e-12,1.40389e-10,6.97964e-23,6.53215,0.0818457,0.000115179,-3.57635,0.000265245,16777216,5.83,2.85,7.9998,15.9988,2.9998,497.7761,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001776,44.383505,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,574.894300,0.789412,8.63693e-06,0.00152338,5.70058e-10,3.5552e+08,0.193229,-0.00129667,-2.5256,0.00298125,64,1.54,4.85,6.6589,15.7633,2.8028,54.9782,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001461,54.109383,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,542.179369,0.744490,9.27807e-06,0.00167966,6.43482e-10,4.99926e+08,0.192948,-0.000476726,-2.95975,0.0010971,128,7.07,4.25,7.4996,15.8288,2.9161,51.3874,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000907,53.129747,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,518.221107,0.711592,9.53826e-06,0.00136325,6.67531e-10,4.38126e+08,0.193159,-0.0003261,-3.1246,0.000750591,256,8.71,5.76,7.8394,15.9020,2.9677,46.1093,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000949,52.622759,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,500.707615,0.687543,9.7571e-06,0.00140619,6.99574e-10,4.84792e+08,0.193484,-0.000532184,-2.91199,0.00122465,512,18.53,6.43,7.9519,15.9509,2.9878,45.1791,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.002014,61.138845,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,488.300899,0.670507,9.83375e-06,0.00117183,6.96662e-10,4.71514e+08,0.192951,-0.000460178,-2.97509,0.00105904,1024,8.92,7.07,7.9881,15.9794,2.9959,53.4613,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000774,65.505917,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,479.293157,0.658138,9.94548e-06,0.00134759,7.18893e-10,4.64711e+08,0.191511,-0.000791777,-2.73958,0.00182147,2048,6.90,8.35,7.9975,15.9921,2.9987,61.7121,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000166,66.808709,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,471.940760,0.648042,1.00458e-05,0.00191407,7.36188e-10,4.43643e+08,0.190505,-0.000401747,-3.03403,0.000924628,4096,9.30,8.60,7.9997,15.9977,2.9997,66.8934,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000099,66.434292,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,464.984067,0.638490,1.00532e-05,0.00210947,7.53261e-10,4.53665e+08,0.190636,0.000138988,-3.49474,0.000320082,8192,11.42,7.52,7.9999,15.9991,2.9999,70.9947,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000580,66.528598,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,16384,12.16,6.92,8.0000,16.0000,3.0000,72.9952,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000294,67.431543,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,32768,10.73,6.92,8.0000,16.0000,3.0000,75.1905,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000536,67.920160,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,65536,10.17,6.92,8.0000,16.0000,3.0000,77.3288,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001224,67.747341,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,131072,10.25,6.92,8.0000,16.0000,3.0000,77.6684,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001362,66.855047,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,262144,11.70,6.92,8.0000,16.0000,3.0000,79.5091,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000800,66.640172,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,524288,12.41,6.92,8.0000,16.0000,3.0000,84.9750,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001364,66.981064,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,1048576,11.20,6.92,8.0000,16.0000,3.0000,99.1206,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000376,66.794636,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,2097152,11.42,6.92,8.0000,16.0000,3.0000,123.3117,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000727,67.276091,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,4194304,10.80,6.92,8.0000,16.0000,3.0000,164.3169,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001371,69.503402,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,8388608,9.00,6.92,8.0000,16.0000,3.0000,248.7411,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000010,66.692806,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,461.712026,0.633997,1.00335e-05,0.00191407,7.48302e-10,4.72239e+08,0.190198,-4.65322e-05,-3.97005,0.000107139,16777216,11.91,6.92,8.0000,16.0000,3.0000,412.1686,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001991,42.763893,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,572.807812,0.770095,7.00921e-06,0.00390625,4.47607e-10,0.0660955,0.000646335,3.1923e-06,-5.13368,7.35057e-06,64,1.68,5.19,2.2287,21.0618,2.9113,51.6090,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001585,53.089961,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,540.854098,0.727136,7.3727e-06,0.0039453,4.86214e-10,0.00850543,0.000612534,-1.35702e-05,-4.5052,3.1246e-05,128,3.62,4.89,3.0659,20.5774,2.9554,54.1100,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001939,51.654243,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,518.530874,0.697124,7.65689e-06,0.00390625,5.30715e-10,0.0156446,0.000648724,-2.0039e-05,-4.33592,4.61404e-05,256,9.46,5.27,3.9524,19.9274,2.9850,46.1861,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001615,51.542122,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,500.045609,0.672272,7.86748e-06,0.00390625,5.67022e-10,0.00911789,0.000619979,-2.02999e-05,-4.3303,4.67411e-05,512,7.48,7.93,4.7704,19.1871,2.9947,45.0002,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001904,57.839351,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,484.071553,0.650796,8.01665e-06,0.00390625,5.77682e-10,0.00601712,0.000606818,-2.72051e-05,-4.20315,6.26401e-05,1024,7.63,9.70,5.5786,18.4072,2.9982,51.6666,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000771,60.613044,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,469.910449,0.631758,8.1003e-06,0.00390625,6.1205e-10,0.0126637,0.000636443,-3.24849e-05,-4.12612,7.47964e-05,2048,9.48,10.24,6.3840,17.6221,3.0008,58.0192,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000618,60.106385,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,487.777436,0.655779,8.17365e-06,0.00390625,6.34057e-10,0.00455572,0.000532877,-2.1308e-05,-4.30925,4.90623e-05,4096,12.77,10.40,7.6847,20.3279,3.5016,61.6670,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000246,62.064255,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,495.228386,0.665796,8.21084e-06,0.00390625,6.82156e-10,0.0388187,0.000597395,-2.72568e-05,-4.20232,6.2759e-05,8192,8.89,6.69,7.9748,22.4294,3.8005,67.3409,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000310,62.576328,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,16384,8.60,6.87,7.9945,22.4253,3.8025,70.7215,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000948,62.407537,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,32768,9.54,6.87,7.9945,22.4253,3.8025,72.1157,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001196,62.134221,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,65536,9.62,6.87,7.9945,22.4253,3.8025,72.9711,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000560,63.979605,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,131072,5.99,6.87,7.9945,22.4253,3.8025,76.6256,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000965,63.438000,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,262144,6.29,6.87,7.9945,22.4253,3.8025,77.9065,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000943,62.278915,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,524288,9.73,6.87,7.9945,22.4253,3.8025,80.3560,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000423,62.698323,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,1048576,8.43,6.87,7.9945,22.4253,3.8025,96.5916,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000627,62.298571,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,2097152,9.15,6.87,7.9945,22.4253,3.8025,115.6139,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001891,62.348762,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,4194304,9.32,6.87,7.9945,22.4253,3.8025,150.6539,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001346,62.253831,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,8388608,10.00,6.87,7.9945,22.4253,3.8025,222.0977,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001895,62.606202,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,490.308835,0.659182,8.20074e-06,0.00390625,6.78071e-10,0.00384351,0.000636262,-3.4383e-05,-4.10146,7.91666e-05,16777216,9.69,6.87,7.9945,22.4253,3.8025,384.7338,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000502,42.182423,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,521.754346,0.692412,1.51561e-16,5.8162e-15,6.56361e-32,28.4703,23.2616,0.00978776,-1.6422,0.022793,64,22.28,23.85,1.6843,21.9810,2.9582,50.4408,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001937,46.152215,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,468.184805,0.621321,1.71074e-16,1.31006e-14,1.17785e-31,29.429,24.2641,0.00976797,-1.64309,0.0227464,128,26.42,17.54,2.7372,21.9841,3.0902,43.0824,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.002059,44.456717,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,442.463638,0.587187,1.78011e-16,1.86596e-14,1.60431e-31,27.954,23.3278,0.00868866,-1.69448,0.0202078,256,31.30,17.79,4.4996,22.3021,3.3502,37.5103,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.002417,47.169663,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,430.546841,0.571372,1.82349e-16,2.71115e-14,1.98128e-31,26.9139,22.7105,0.00715974,-1.7793,0.0166226,512,25.38,23.34,6.4831,23.2181,3.7127,38.0828,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.002221,55.366969,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,411.387618,0.545946,1.86938e-16,2.33488e-14,2.50285e-31,26.2473,22.2746,0.00650812,-1.82107,0.0150983,1024,23.53,30.83,7.4489,23.7381,3.8984,45.1764,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000153,60.821220,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,387.763751,0.514595,1.8657e-16,2.52685e-14,2.54599e-31,25.6629,21.9097,0.00573551,-1.87634,0.0132941,2048,23.21,33.43,7.6939,23.8165,3.9388,52.1553,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001710,63.587489,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,375.005951,0.497665,1.86827e-16,3.44651e-14,2.67658e-31,25.2319,21.6854,0.00493621,-1.94192,0.0114309,4096,21.43,34.22,7.9974,23.9986,3.9995,58.9239,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000817,61.041194,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,365.986274,0.485695,1.88022e-16,3.26887e-14,2.70765e-31,25.0472,21.4332,0.00523691,-1.91609,0.0121314,8192,34.24,34.85,7.9966,23.9981,3.9993,57.9588,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001704,65.668401,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,361.268827,0.479434,1.88633e-16,3.35811e-14,2.66145e-31,25.0065,21.418,0.00517094,-1.92163,0.0119777,16384,22.95,34.89,7.9990,23.9992,3.9998,64.9709,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001790,63.842412,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,360.182071,0.477992,1.88125e-16,3.35811e-14,2.59741e-31,25.0244,21.4192,0.00520104,-1.91909,0.0120478,32768,28.16,35.30,7.9994,23.9996,3.9999,63.9611,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001137,65.575483,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.990788,0.477738,1.87976e-16,3.35811e-14,2.59324e-31,24.9999,21.4063,0.00520948,-1.91838,0.0120675,65536,24.18,35.37,7.9986,23.9995,3.9998,67.0943,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000610,62.355561,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.983215,0.477728,1.87836e-16,3.35811e-14,2.58481e-31,25.0072,21.4117,0.00517624,-1.92118,0.01199,131072,32.00,35.37,7.9980,23.9992,3.9996,65.5435,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000783,64.817799,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.983215,0.477728,1.87836e-16,3.35811e-14,2.58481e-31,25.0072,21.4117,0.00517624,-1.92118,0.01199,262144,25.67,35.37,7.9980,23.9992,3.9996,69.5303,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000217,63.942833,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.983215,0.477728,1.87836e-16,3.35811e-14,2.58481e-31,25.0072,21.4117,0.00517624,-1.92118,0.01199,524288,28.04,35.37,7.9980,23.9992,3.9996,74.3031,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001175,65.573051,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.983215,0.477728,1.87836e-16,3.35811e-14,2.58481e-31,25.0072,21.4117,0.00517624,-1.92118,0.01199,1048576,24.22,35.37,7.9980,23.9992,3.9996,93.6826,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001211,66.481357,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.983215,0.477728,1.87836e-16,3.35811e-14,2.58481e-31,25.0072,21.4117,0.00517624,-1.92118,0.01199,2097152,21.63,35.37,7.9980,23.9992,3.9996,106.9786,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001787,64.622768,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.983215,0.477728,1.87836e-16,3.35811e-14,2.58481e-31,25.0072,21.4117,0.00517624,-1.92118,0.01199,4194304,25.99,35.37,7.9980,23.9992,3.9996,143.3320,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001520,65.940626,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.983215,0.477728,1.87836e-16,3.35811e-14,2.58481e-31,25.0072,21.4117,0.00517624,-1.92118,0.01199,8388608,22.29,35.37,7.9980,23.9992,3.9996,228.4297,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000699,63.391369,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,359.983215,0.477728,1.87836e-16,3.35811e-14,2.58481e-31,25.0072,21.4117,0.00517624,-1.92118,0.01199,16777216,29.24,35.37,7.9980,23.9992,3.9996,377.4128,0
/users/panastas/Data/graphs/tamu/matrices/bone010/bone010.mtx,64,986703,986703,71666325,1.000981,45.678326,823.919979,0.000000,0.000000,CSR_CV_STREAM,986703,986703,71666325,347.799522,0.422128,2.93752e-12,1.44595e-11,1.33667e-23,5.686e-07,2.843e-07,1.04674e-09,-8.61795,2.41021e-09,64,2.44,5.98,0.9361,15.1642,2.0125,49.4284,0
