matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.059708,14.473118,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,131072,3.37,0.06,8.0000,24.0000,4.0000,23.4815,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.083141,14.390057,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,262144,3.39,0.06,8.0000,24.0000,4.0000,23.6388,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.091485,14.360713,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,524288,3.34,0.06,8.0000,24.0000,4.0000,23.9054,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.062644,14.462660,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,1048576,3.09,0.06,8.0000,24.0000,4.0000,25.1716,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.084884,14.383919,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,2097152,3.40,0.06,8.0000,24.0000,4.0000,26.6135,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.060078,14.471800,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,4194304,3.16,0.06,8.0000,24.0000,4.0000,29.0526,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.119776,14.262094,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,8388608,3.22,0.06,8.0000,24.0000,4.0000,35.0359,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.070724,14.433954,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,16777216,3.21,0.06,8.0000,24.0000,4.0000,42.9970,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,6.534801,11.089368,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2855.068824,0.879237,64,1.65,1.34,0.6700,16.7010,2.1714,32.3809,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,7.241491,10.007167,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2785.781104,0.857899,128,0.93,2.33,1.5138,17.6195,2.3917,31.1384,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,7.257133,9.985598,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2726.901604,0.839767,256,1.36,2.32,3.5486,17.5631,2.6390,33.1104,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,6.657807,10.884485,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2697.941737,0.830848,512,2.31,1.77,5.3244,17.6292,2.8692,38.4753,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,6.149557,11.784069,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2649.116560,0.815812,1024,2.17,2.12,6.0819,17.7152,2.9746,43.9784,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.752665,12.597084,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2614.425222,0.805129,2048,1.64,2.21,6.6148,18.1402,3.0944,49.4358,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.533962,13.094924,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2634.237618,0.811230,4096,2.35,4.98,7.2852,19.4434,3.3411,54.5232,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.624796,12.883454,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2685.479946,0.827011,8192,2.92,4.15,7.7031,21.4263,3.6412,58.3139,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.650093,12.825772,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2726.286548,0.839577,16384,2.21,1.43,7.9747,23.1586,3.8917,60.6337,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.667981,12.785294,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2723.692850,0.838778,32768,1.70,1.34,7.9992,23.8447,3.9805,64.6423,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.663157,12.796185,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,65536,1.60,1.35,8.0000,23.8424,3.9803,65.9249,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.682946,12.751627,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,131072,2.16,1.35,8.0000,23.8424,3.9803,65.4305,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.658874,12.805869,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,262144,1.97,1.35,8.0000,23.8424,3.9803,65.9700,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.670237,12.780208,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,524288,1.68,1.35,8.0000,23.8424,3.9803,66.2010,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.679813,12.758661,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,1048576,2.22,1.35,8.0000,23.8424,3.9803,66.3164,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.668289,12.784600,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,2097152,1.64,1.35,8.0000,23.8424,3.9803,67.1678,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.702965,12.706865,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,4194304,2.26,1.35,8.0000,23.8424,3.9803,67.4801,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.641640,12.844990,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,8388608,1.32,1.35,8.0000,23.8424,3.9803,72.1895,0
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.636619,12.856430,3247.213531,0.000000,0.000000,CSR_CVS,2017169,2017169,283073458,2719.516069,0.837492,16777216,1.26,1.35,8.0000,23.8424,3.9803,73.7173,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,7.432241,11.349446,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2858.852396,0.754984,64,3.47,3.09,3.6600,18.9726,2.8291,31.7529,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,7.367881,11.448585,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2725.143340,0.719673,128,3.02,1.80,5.0742,18.6501,2.9655,33.8170,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,7.455779,11.313615,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2606.068993,0.688227,256,6.50,1.79,5.4569,18.4099,2.9833,35.4455,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,6.989125,12.069009,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2511.720668,0.663311,512,7.03,1.82,5.8766,18.0712,2.9935,40.1438,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,6.412430,13.154424,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2445.231514,0.645752,1024,6.93,1.82,6.3128,17.6686,2.9977,46.3700,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,6.101528,13.824704,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2395.898101,0.632724,2048,8.09,1.79,6.7393,17.2548,2.9993,51.3925,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.759980,14.644465,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2354.250106,0.621725,4096,8.99,1.72,7.1602,16.8378,2.9998,57.6697,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.586963,15.097972,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2315.429849,0.611473,8192,9.81,1.80,7.5806,16.4396,3.0025,64.8501,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.632505,14.975897,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2405.545853,0.635272,16384,9.58,9.31,7.9998,19.3796,3.4224,66.7927,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.607379,15.043002,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,32768,9.60,9.33,7.9994,19.3680,3.4209,69.6013,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.577979,15.122291,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,65536,9.06,9.33,7.9994,19.3680,3.4209,70.2701,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.583744,15.106677,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,131072,9.35,9.33,7.9994,19.3680,3.4209,70.0144,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.599837,15.063263,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,262144,9.40,9.33,7.9994,19.3680,3.4209,69.8932,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.620970,15.006630,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,524288,9.59,9.33,7.9994,19.3680,3.4209,69.8931,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.584699,15.104095,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,1048576,9.27,9.33,7.9994,19.3680,3.4209,70.8537,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.577897,15.122511,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,2097152,9.24,9.33,7.9994,19.3680,3.4209,71.6282,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.599631,15.063818,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,4194304,9.32,9.33,7.9994,19.3680,3.4209,72.7454,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.583300,15.107878,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,8388608,9.29,9.33,7.9994,19.3680,3.4209,75.9289,0
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.614117,15.024948,3786.640026,0.000000,0.000000,CSR_CVS,4147110,4147110,329499284,2387.302761,0.630454,16777216,10.06,9.33,7.9994,19.3680,3.4209,78.9609,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,9.477496,9.435660,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,3065.771647,0.758601,64,10.10,10.86,5.0203,23.3854,3.5507,27.5594,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,9.323437,9.591573,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2839.725484,0.702668,128,10.10,9.59,6.4493,23.7940,3.7804,29.2269,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,9.748103,9.173726,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2702.564155,0.668728,256,10.69,10.13,7.3495,23.9314,3.9101,29.2442,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,9.270661,9.646175,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2610.723464,0.646003,512,9.70,11.98,7.9201,23.9778,3.9872,32.3245,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,8.520713,10.495182,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2499.273659,0.618426,1024,11.05,14.62,8.0000,23.9784,3.9973,36.8657,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,8.096755,11.044725,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2333.511476,0.577409,2048,13.30,15.44,8.0000,23.9570,3.9946,40.1763,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.790038,11.479587,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2217.646182,0.548739,4096,13.17,19.31,8.0000,23.9144,3.9893,43.5642,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.697176,11.618083,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2154.354878,0.533078,8192,13.68,21.06,8.0000,23.8704,3.9838,47.4080,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.669349,11.660237,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2120.867828,0.524792,16384,13.86,21.32,8.0000,23.8429,3.9804,49.0343,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.633297,11.715308,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2106.612379,0.521265,32768,13.39,21.84,8.0000,23.8371,3.9796,49.7586,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.667841,11.662531,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2101.431377,0.519983,65536,14.17,22.10,7.9998,23.8366,3.9795,49.6291,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.676869,11.648815,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2100.899965,0.519851,131072,14.42,22.15,7.9998,23.8358,3.9794,49.9965,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.661156,11.672707,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2100.899965,0.519851,262144,13.97,22.15,7.9998,23.8358,3.9794,50.4102,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.637886,11.708269,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2100.899965,0.519851,524288,13.70,22.15,7.9998,23.8358,3.9794,50.6539,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.638109,11.707927,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2100.899965,0.519851,1048576,13.73,22.15,7.9998,23.8358,3.9794,50.9472,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.682534,11.640225,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2100.899965,0.519851,2097152,14.55,22.15,7.9998,23.8358,3.9794,51.3705,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.649023,11.691223,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2100.899965,0.519851,4194304,14.02,22.15,7.9998,23.8358,3.9794,53.3519,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.632762,11.716129,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2100.899965,0.519851,8388608,13.62,22.15,7.9998,23.8358,3.9794,54.9998,0
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,7.506381,11.913388,4041.349312,0.000000,0.000000,CSR_CVS,11449533,11449533,349321980,2100.899965,0.519851,16777216,12.37,22.15,7.9998,23.8358,3.9794,63.3023,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,8.148676,14.081522,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2654.911828,0.511397,64,0.78,1.39,8.0000,24.0000,4.0000,17.1380,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,8.048084,14.257526,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2396.476762,0.461617,128,2.05,0.78,8.0000,24.0000,4.0000,17.1470,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,8.453646,13.573524,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2267.138177,0.436703,256,2.04,0.43,7.9999,24.0000,4.0000,16.9907,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,8.575975,13.379909,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2202.468593,0.424246,512,0.95,0.23,7.9999,23.9999,4.0000,17.9787,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.903990,14.517449,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2170.133929,0.418018,1024,1.41,0.13,8.0000,24.0000,4.0000,21.2780,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.244428,15.839174,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2153.966447,0.414904,2048,1.00,0.08,8.0000,24.0000,4.0000,24.7688,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.250952,15.824923,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2145.900022,0.413350,4096,1.04,0.05,8.0000,24.0000,4.0000,25.4214,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.922679,14.483202,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,8192,2.77,0.06,8.0000,24.0000,4.0000,23.2998,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.927538,14.474324,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,16384,2.76,0.06,8.0000,24.0000,4.0000,23.2871,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.936180,14.458563,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,32768,2.99,0.06,8.0000,24.0000,4.0000,23.2248,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.940887,14.449993,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,65536,2.72,0.06,8.0000,24.0000,4.0000,23.3577,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.953371,14.427312,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,131072,2.99,0.06,8.0000,24.0000,4.0000,23.3059,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.918845,14.490215,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,262144,2.66,0.06,8.0000,24.0000,4.0000,23.6348,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.926150,14.476859,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,524288,2.83,0.06,8.0000,24.0000,4.0000,23.8879,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.910073,14.506284,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,1048576,2.61,0.06,8.0000,24.0000,4.0000,24.5478,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.924990,14.478978,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,2097152,2.89,0.06,8.0000,24.0000,4.0000,25.4685,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.917434,14.492797,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,4194304,2.60,0.06,8.0000,24.0000,4.0000,27.5240,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,7.917673,14.492360,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,8388608,2.65,0.06,8.0000,24.0000,4.0000,31.9486,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,8.521646,13.465211,5191.485966,0.000000,0.000000,CSR_CVS,16240000,16240000,448225632,2142.738052,0.412741,16777216,2.55,0.06,8.0000,24.0000,4.0000,39.6759,0
