matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,CSRCV_NUM_PACKET_VALS,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001429,46.821723,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,482.221114,0.861264,3.2717e-16,4.79616e-14,8.94212e-31,1.41542e-13,7.07709e-14,4.83812e-17,-15.9529,1.11456e-16,2048,0,0,0,0,0,0,-inf,0,16.14,4.40,7.8925,23.7197,3.9515,52.0238,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000978,48.976436,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,475.308646,0.848918,3.13783e-16,3.55271e-14,7.94341e-31,1.23234e-13,6.16171e-14,6.05021e-17,-15.856,1.3932e-16,4096,0,0,0,0,0,0,-inf,0,12.43,4.62,7.9876,23.9835,3.9964,58.2272,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000886,47.138102,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,467.709949,0.835346,3.04116e-16,3.64153e-14,7.33554e-31,1.27704e-13,6.38522e-14,1.42734e-16,-15.4833,3.28622e-16,8192,0,0,0,0,0,0,-inf,0,18.23,5.19,7.9987,23.9987,3.9997,59.7904,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000997,48.393608,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,464.984830,0.830479,2.96005e-16,3.90799e-14,6.652e-31,1.12095e-13,5.60477e-14,1.4393e-17,-16.4792,3.31766e-17,16384,0,0,0,0,0,0,-inf,0,14.45,4.67,7.9915,23.9928,3.9980,65.8924,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000748,48.599660,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,464.983467,0.830477,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,32768,0,0,0,0,0,0,-inf,0,14.20,4.67,7.9906,23.9919,3.9978,67.4591,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000010,47.664789,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,464.983467,0.830477,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,65536,0,0,0,0,0,0,-inf,0,17.57,4.67,7.9906,23.9919,3.9978,67.9187,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000409,49.101342,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,464.983467,0.830477,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,131072,0,0,0,0,0,0,-inf,0,13.92,4.67,7.9906,23.9919,3.9978,70.0729,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000028,47.372708,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,464.983467,0.830477,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,262144,0,0,0,0,0,0,-inf,0,18.72,4.67,7.9906,23.9919,3.9978,70.7638,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000378,48.811716,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,464.983467,0.830477,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,524288,0,0,0,0,0,0,-inf,0,14.47,4.67,7.9906,23.9919,3.9978,78.3041,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000404,47.743042,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,464.983467,0.830477,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,1048576,0,0,0,0,0,0,-inf,0,17.06,4.67,7.9906,23.9919,3.9978,89.4636,0
