matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,CSRCV_NUM_PACKET_VALS,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.005818,18.654049,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,613.819114,0.873317,4.88888e-12,7.34373e-11,4.97685e-23,5.85372,0.0764878,0.000346279,-3.09819,0.000797654,64,0,0,0,0,0,0,-inf,0,5.02,4.31,5.9867,15.5944,2.6976,25.6488,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.004987,21.094071,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,552.577703,0.786185,4.64309e-12,9.4019e-11,4.55322e-23,5.51181,0.0751497,0.00031679,-3.13686,0.000729701,128,0,0,0,0,0,0,-inf,0,7.71,3.74,7.0758,15.6423,2.8398,23.5538,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.001490,22.505917,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,505.798323,0.719630,3.93963e-12,7.24611e-11,3.27503e-23,3.0858,0.0708856,0.000261912,-3.2195,0.000603257,256,0,0,0,0,0,0,-inf,0,9.85,3.90,7.5311,15.7060,2.9046,22.7740,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.004544,24.135469,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,474.561413,0.675187,3.40907e-12,1.23123e-10,2.43622e-23,3.90921,0.0688232,0.00021913,-3.29697,0.000504693,512,0,0,0,0,0,0,-inf,0,10.58,3.99,7.8427,15.8438,2.9608,23.9022,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.001364,27.740520,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,452.192755,0.643362,3.03449e-12,1.0737e-10,1.90762e-23,3.31408,0.0676968,0.000148104,-3.46714,0.00034108,1024,0,0,0,0,0,0,-inf,0,6.48,3.70,7.9914,15.9850,2.9971,27.7199,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000732,29.462489,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,435.065934,0.618994,2.77415e-12,1.0737e-10,1.57164e-23,4.90225,0.0657544,0.000106926,-3.60865,0.000246236,2048,0,0,0,0,0,0,-inf,0,6.62,3.74,7.9983,15.9945,2.9991,31.3348,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002817,30.859129,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,422.625790,0.601295,2.60366e-12,7.88134e-11,1.36289e-23,3.65688,0.0667673,5.79094e-05,-3.87501,0.00013335,4096,0,0,0,0,0,0,-inf,0,6.38,3.80,7.9997,15.9987,2.9998,34.7321,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000016,31.798396,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,413.025366,0.587636,2.49607e-12,6.42615e-11,1.23304e-23,3.50193,0.0640516,-5.85148e-06,-4.87052,1.34734e-05,8192,0,0,0,0,0,0,-inf,0,6.49,3.55,7.9997,15.9992,2.9999,37.9745,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002306,32.090413,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,16384,0,0,0,0,0,0,-inf,0,6.51,3.58,7.9998,15.9988,2.9998,39.5150,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.001795,32.106775,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,32768,0,0,0,0,0,0,-inf,0,6.44,3.58,7.9998,15.9988,2.9998,39.9783,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000002,32.042513,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,65536,0,0,0,0,0,0,-inf,0,6.65,3.58,7.9998,15.9988,2.9998,40.3398,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002709,32.077518,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,131072,0,0,0,0,0,0,-inf,0,6.54,3.58,7.9998,15.9988,2.9998,41.5652,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000289,32.033315,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,262144,0,0,0,0,0,0,-inf,0,6.67,3.58,7.9998,15.9988,2.9998,41.7101,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.003365,32.056532,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,524288,0,0,0,0,0,0,-inf,0,6.60,3.58,7.9998,15.9988,2.9998,42.8932,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002838,32.073387,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,1048576,0,0,0,0,0,0,-inf,0,6.53,3.58,7.9998,15.9988,2.9998,51.0838,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.003343,32.057257,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,2097152,0,0,0,0,0,0,-inf,0,6.62,3.58,7.9998,15.9988,2.9998,53.9489,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002587,32.081430,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,4194304,0,0,0,0,0,0,-inf,0,6.54,3.58,7.9998,15.9988,2.9998,66.5882,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000323,32.154033,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,8388608,0,0,0,0,0,0,-inf,0,6.34,3.58,7.9998,15.9988,2.9998,79.9196,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002390,32.087717,702.859341,0.000000,0.000000,CSR_CV_STREAM,1498023,1498023,60917445,410.094124,0.583465,2.46965e-12,6.50218e-11,1.2018e-23,3.7933,0.0641827,7.51492e-05,-3.76182,0.000173052,16777216,0,0,0,0,0,0,-inf,0,6.52,3.58,7.9998,15.9988,2.9998,115.0660,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001714,18.158006,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,581.794818,0.798887,7.93271e-06,0.00152338,5.03198e-10,3.29788e+08,0.192025,-0.00234719,-2.26841,0.00539003,64,0,0,0,0,0,0,-inf,0,5.34,4.92,6.6589,15.7633,2.8028,25.6407,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001060,19.684013,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,545.511221,0.749065,8.36839e-06,0.00175786,5.71463e-10,4.73947e+08,0.190185,-0.000765567,-2.75418,0.00176123,128,0,0,0,0,0,0,-inf,0,5.96,4.43,7.4996,15.8288,2.9161,21.9301,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001049,20.188967,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,518.380968,0.711811,7.87283e-06,0.00160127,5.28358e-10,4.1769e+08,0.188051,-0.000408733,-3.02655,0.0009407,256,0,0,0,0,0,0,-inf,0,8.80,6.26,7.8394,15.9020,2.9677,20.6041,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001039,21.450985,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,498.248474,0.684166,7.38778e-06,0.00230402,4.83332e-10,4.20214e+08,0.185659,-1.25608e-05,-4.53877,2.89219e-05,512,0,0,0,0,0,0,-inf,0,4.32,7.03,7.9519,15.9509,2.9878,21.3756,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000649,22.847902,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,483.691915,0.664178,7.04678e-06,0.00230402,4.53471e-10,3.92287e+08,0.186241,-3.88214e-05,-4.04873,8.93857e-05,1024,0,0,0,0,0,0,-inf,0,3.80,7.76,7.9881,15.9794,2.9959,23.1182,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000740,23.603145,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,473.067952,0.649590,6.82584e-06,0.00230402,4.33901e-10,3.24369e+08,0.185379,1.74532e-05,-4.3959,4.01882e-05,2048,0,0,0,0,0,0,-inf,0,4.30,8.98,7.9975,15.9921,2.9987,25.1504,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001424,24.091558,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,464.700214,0.638100,6.66452e-06,0.00230402,4.13946e-10,3.65448e+08,0.18465,-0.000326698,-3.1238,0.000751967,4096,0,0,0,0,0,0,-inf,0,4.65,9.06,7.9997,15.9977,2.9997,27.7383,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001717,24.462792,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,457.191977,0.627790,6.57472e-06,0.00230783,3.97873e-10,3.47982e+08,0.186236,-0.000738848,-2.7696,0.00169981,8192,0,0,0,0,0,0,-inf,0,4.63,7.93,7.9999,15.9991,2.9999,29.5619,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000977,24.607062,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,16384,0,0,0,0,0,0,-inf,0,4.64,7.57,8.0000,16.0000,3.0000,30.7508,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000737,24.612980,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,32768,0,0,0,0,0,0,-inf,0,4.60,7.57,8.0000,16.0000,3.0000,30.7599,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000540,24.617806,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,65536,0,0,0,0,0,0,-inf,0,4.59,7.57,8.0000,16.0000,3.0000,31.3324,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001288,24.599427,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,131072,0,0,0,0,0,0,-inf,0,4.66,7.57,8.0000,16.0000,3.0000,32.0083,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000170,24.626911,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,262144,0,0,0,0,0,0,-inf,0,4.55,7.57,8.0000,16.0000,3.0000,32.4468,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000823,24.610852,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,524288,0,0,0,0,0,0,-inf,0,4.62,7.57,8.0000,16.0000,3.0000,33.3968,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001238,24.600661,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,1048576,0,0,0,0,0,0,-inf,0,4.64,7.57,8.0000,16.0000,3.0000,36.9886,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001515,24.593861,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,2097152,0,0,0,0,0,0,-inf,0,4.68,7.57,8.0000,16.0000,3.0000,43.9062,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000448,24.620072,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,4194304,0,0,0,0,0,0,-inf,0,4.56,7.57,8.0000,16.0000,3.0000,49.6572,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000622,24.615805,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,8388608,0,0,0,0,0,0,-inf,0,4.61,7.57,8.0000,16.0000,3.0000,64.1962,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001099,24.604067,728.256344,0.000000,0.000000,CSR_CV_STREAM,1437960,1437960,63156690,453.737042,0.623046,6.52033e-06,0.00230783,3.95913e-10,3.4717e+08,0.186699,-0.000925864,-2.6717,0.00212961,16777216,0,0,0,0,0,0,-inf,0,4.64,7.57,8.0000,16.0000,3.0000,88.9199,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001856,17.906573,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,579.587234,0.779210,6.71084e-06,0.00415039,4.29436e-10,0.0692099,0.000623695,1.06665e-05,-4.60976,2.45609e-05,64,0,0,0,0,0,0,-inf,0,1.40,5.18,2.2287,21.0618,2.9113,25.2759,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.005190,19.131158,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,546.786115,0.735111,6.99018e-06,0.00415039,4.82641e-10,0.00965186,0.000640621,-1.91792e-05,-4.35496,4.41607e-05,128,0,0,0,0,0,0,-inf,0,1.07,4.82,3.0659,20.5774,2.9554,22.4018,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000719,19.861490,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,521.387560,0.700965,6.75709e-06,0.0078125,5.0233e-10,0.00892569,0.000600542,-1.34276e-05,-4.50979,3.09177e-05,256,0,0,0,0,0,0,-inf,0,2.20,4.91,3.9524,19.9274,2.9850,20.7390,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.003408,20.322765,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,500.155650,0.672420,6.29526e-06,0.0078125,4.74357e-10,0.00898705,0.000586436,-2.70953e-05,-4.2049,6.23874e-05,512,0,0,0,0,0,0,-inf,0,1.57,8.04,4.7704,19.1871,2.9947,20.8237,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002403,21.630669,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,482.199395,0.648279,5.83816e-06,0.0078125,4.46548e-10,1.9679e+06,0.000685123,-2.04396e-05,-4.32732,4.70629e-05,1024,0,0,0,0,0,0,-inf,0,1.31,9.84,5.5786,18.4072,2.9982,23.0629,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.003536,22.635117,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,466.696863,0.627437,5.48626e-06,0.00390625,3.77922e-10,1.85215e+06,0.000697251,-2.75975e-05,-4.19693,6.35436e-05,2048,0,0,0,0,0,0,-inf,0,1.54,10.26,6.3840,17.6221,3.0008,25.0226,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.005257,23.366705,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.528260,0.650066,5.22654e-06,0.00390625,3.54507e-10,1.85215e+06,0.000657972,-2.73821e-05,-4.20033,6.30476e-05,4096,0,0,0,0,0,0,-inf,0,1.86,10.31,7.6847,20.3279,3.5016,26.9958,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000862,23.985115,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,489.752998,0.658435,5.0591e-06,0.00390625,3.51784e-10,0.00247002,0.000616899,-3.49558e-05,-4.09428,8.04854e-05,8192,0,0,0,0,0,0,-inf,0,1.89,6.60,7.9748,22.4294,3.8005,29.7743,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000996,24.239775,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,16384,0,0,0,0,0,0,-inf,0,1.99,6.86,7.9945,22.4253,3.8025,31.4142,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001692,24.222945,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,32768,0,0,0,0,0,0,-inf,0,2.04,6.86,7.9945,22.4253,3.8025,31.5450,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001134,24.236448,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,65536,0,0,0,0,0,0,-inf,0,1.99,6.86,7.9945,22.4253,3.8025,31.7732,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002074,24.213700,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,131072,0,0,0,0,0,0,-inf,0,2.13,6.86,7.9945,22.4253,3.8025,32.4590,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000460,24.252759,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,262144,0,0,0,0,0,0,-inf,0,1.98,6.86,7.9945,22.4253,3.8025,32.9843,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.001057,24.238288,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,524288,0,0,0,0,0,0,-inf,0,2.06,6.86,7.9945,22.4253,3.8025,33.7649,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000626,24.248728,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,1048576,0,0,0,0,0,0,-inf,0,2.00,6.86,7.9945,22.4253,3.8025,39.2134,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002609,24.200776,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,2097152,0,0,0,0,0,0,-inf,0,2.05,6.86,7.9945,22.4253,3.8025,41.1376,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000536,24.250931,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,4194304,0,0,0,0,0,0,-inf,0,1.97,6.86,7.9945,22.4253,3.8025,50.1278,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000294,24.256788,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,8388608,0,0,0,0,0,0,-inf,0,1.96,6.86,7.9945,22.4253,3.8025,63.0432,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000981,24.240143,743.814289,0.000000,0.000000,CSR_CV_STREAM,1391349,1391349,64531701,483.946279,0.650628,4.98046e-06,0.00390625,3.36108e-10,617382,0.000719897,-3.4306e-05,-4.10243,7.89894e-05,16777216,0,0,0,0,0,0,-inf,0,2.03,6.86,7.9945,22.4253,3.8025,85.0557,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.004580,19.708957,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,523.518775,0.694754,1.00846e-16,6.66134e-15,3.9237e-32,14.9898,13.7868,0.0017315,-2.3985,0.00399488,64,0,0,0,0,0,0,-inf,0,34.09,24.89,1.6843,21.9810,2.9582,25.8575,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000055,23.705667,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,456.004423,0.605156,9.58117e-17,7.80409e-15,3.71885e-32,13.2585,12.0643,0.00191119,-2.35553,0.00441037,128,0,0,0,0,0,0,-inf,0,31.06,20.30,2.7372,21.9841,3.0902,25.4291,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000377,23.307413,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,419.139293,0.556233,9.40219e-17,8.88178e-15,3.69639e-32,11.8065,11.1077,0.00035833,-3.08332,0.000825427,256,0,0,0,0,0,0,-inf,0,44.45,22.49,4.4996,22.3021,3.3502,21.6859,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001153,23.419449,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,400.219402,0.531125,1.0034e-16,1.49068e-14,5.31424e-32,13.543,12.6549,0.000825064,-2.72088,0.00190158,512,0,0,0,0,0,0,-inf,0,64.55,28.91,6.4831,23.2181,3.7127,21.2113,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.004106,26.463992,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,374.841970,0.497447,1.06264e-16,1.67213e-14,6.05817e-32,15.6279,14.4194,0.00190756,-2.35635,0.00440197,1024,0,0,0,0,0,0,-inf,0,77.99,40.00,7.4489,23.7381,3.8984,24.0996,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001683,29.518906,753.531605,0.000000,0.000000,CSR_CV_STREAM,2146677,2146677,65129037,345.245813,0.458170,1.08196e-16,1.22125e-14,6.06789e-32,16.4397,14.7886,0.00316064,-2.13643,0.00730419,2048,0,0,0,0,0,0,-inf,0,94.54,44.84,7.6939,23.8165,3.9388,28.3166,0
